,date,percentage_agreement_avg,percentage_agreement_sum,impact_stats_avg,impact_stats_sum,corr_avg,corr_sum
2020-6-9-5,2020-6-9-5,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
3.0          0.003499      1       NaN
5.0          0.003116      2  0.004406","                 Mean  Count       STD
smell value                           
3.0          0.003499      1       NaN
5.0          0.003116      2  0.004406",-0.07093803018015779,-0.07093803018015779
2020-6-9-6,2020-6-9-6,75.0,75.0,"                 Mean  Count     STD
smell value                         
3.0          0.012000      1     NaN
4.0          0.000169      1     NaN
5.0          0.002404      2  0.0034","                 Mean  Count     STD
smell value                         
3.0          0.012000      1     NaN
4.0          0.000169      1     NaN
5.0          0.002404      2  0.0034",-0.7072143603199074,-0.7072143603199074
2020-6-9-7,2020-6-9-7,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.001259      1  NaN","                 Mean  Count  STD
smell value                      
10.0         0.001259      1  NaN",,
2020-6-9-9,2020-6-9-9,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.040161      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.040161      1  NaN",,
2020-6-9-10,2020-6-9-10,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.008330      2  0.010911
4.0          0.013228      2  0.018401
5.0          0.022991      3  0.035322","                 Mean  Count       STD
smell value                           
3.0          0.008330      2  0.010911
4.0          0.013228      2  0.018401
5.0          0.022991      3  0.035322",0.2896880993788316,0.2896880993788316
2020-6-9-11,2020-6-9-11,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.002325      1       NaN
4.0          0.009285      6  0.006812
5.0          0.013562     10  0.012975","                 Mean  Count       STD
smell value                           
2.0          0.002325      1       NaN
4.0          0.008350      5  0.007172
5.0          0.013562     10  0.012975
8.0          0.013961      1       NaN",0.28541997107454775,0.24757919868946415
2020-6-9-12,2020-6-9-12,93.75,93.75,"                 Mean  Count       STD
smell value                           
1.0          0.001061      1       NaN
3.0          0.002796      4  0.002119
4.0          0.003206      2  0.001622
5.0          0.005834      9  0.004410","                 Mean  Count       STD
smell value                           
1.0          0.001061      1       NaN
3.0          0.002796      4  0.002119
4.0          0.003206      2  0.001622
5.0          0.006867      7  0.004323
10.0         0.002217      2  0.003136",0.42816255973789025,0.05202358500790736
2020-6-9-13,2020-6-9-13,75.0,75.0,"                 Mean  Count       STD
smell value                           
2.0          0.007681      1       NaN
3.0          0.006408      4  0.006663
4.0          0.004485      5  0.004298
5.0          0.000061      2  0.000086","                 Mean  Count       STD
smell value                           
2.0          0.007681      1       NaN
3.0          0.006408      4  0.006663
4.0          0.003768      4  0.004604
5.0          0.000061      2  0.000086
8.0          0.007354      1       NaN",-0.4592585077589073,-0.13651004386097576
2020-6-9-14,2020-6-9-14,94.11764705882352,94.11764705882352,"                 Mean  Count       STD
smell value                           
1.0          0.001578      2  0.001741
2.0          0.000709      1       NaN
3.0          0.000278      4  0.000159
4.0          0.007245      6  0.006761
5.0          0.000655      4  0.000661","                 Mean  Count       STD
smell value                           
1.0          0.001578      2  0.001741
2.0          0.000709      1       NaN
3.0          0.000278      4  0.000159
4.0          0.007245      6  0.006761
5.0          0.000655      4  0.000661",0.14269708724651117,0.14269708724651117
2020-6-9-15,2020-6-9-15,54.54545454545454,54.54545454545454,"                 Mean  Count       STD
smell value                           
2.0          0.001508      1       NaN
3.0          0.000002      4  0.000004
4.0          0.000288      4  0.000565
5.0          0.000535      2  0.000727","                 Mean  Count       STD
smell value                           
2.0          0.001508      1       NaN
3.0          0.000002      4  0.000004
4.0          0.000288      4  0.000565
5.0          0.000535      2  0.000727",-0.11068163084207354,-0.11068163084207354
2020-6-9-16,2020-6-9-16,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.004658      2  0.006147
4.0          0.000669      1       NaN
5.0          0.000030      1       NaN","                 Mean  Count       STD
smell value                           
2.0          0.004658      2  0.006147
4.0          0.000669      1       NaN
5.0          0.000030      1       NaN",-0.5675840515266618,-0.5675840515266618
2020-6-9-17,2020-6-9-17,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000121      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000121      1  NaN",,
2020-6-9-18,2020-6-9-18,50.0,50.0,"                 Mean  Count       STD
smell value                           
4.0          0.000652      2  0.000921","                 Mean  Count       STD
smell value                           
4.0          0.000652      2  0.000921",,
2020-6-9-20,2020-6-9-20,0.0,0.0,"             Mean  Count  STD
smell value                  
4.5           0.0      1  NaN","             Mean  Count  STD
smell value                  
9.0           0.0      1  NaN",,
2020-6-9-23,2020-6-9-23,0.0,0.0,,,,
2020-6-10-0,2020-6-10-0,50.0,50.0,"                Mean  Count  STD
smell value                     
3.0          0.00000      1  NaN
5.0          0.00302      1  NaN","                Mean  Count  STD
smell value                     
3.0          0.00000      1  NaN
5.0          0.00302      1  NaN",1.0,1.0
2020-6-10-1,2020-6-10-1,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
3.0          0.000000      1       NaN
4.0          0.001035      2  0.001032","                 Mean  Count       STD
smell value                           
3.0          0.000000      1       NaN
4.0          0.001035      2  0.001032",0.6333329753137869,0.6333329753137869
2020-6-10-2,2020-6-10-2,71.42857142857143,71.42857142857143,"                 Mean  Count       STD
smell value                           
3.0          0.000067      3  0.000116
5.0          0.000526      4  0.000822","                 Mean  Count       STD
smell value                           
3.0          0.000067      3  0.000116
5.0          0.000526      4  0.000822",0.38683679257480463,0.38683679257480463
2020-6-10-3,2020-6-10-3,75.0,75.0,"                Mean  Count       STD
smell value                          
3.0          0.00000      1       NaN
4.0          0.00014      3  0.000185","                 Mean  Count       STD
smell value                           
3.0          0.000000      1       NaN
4.0          0.000202      2  0.000212
8.0          0.000015      1       NaN",0.4212691854772133,-0.22974395142682433
2020-6-10-4,2020-6-10-4,50.0,50.0,"                 Mean  Count       STD
smell value                           
3.0          0.000007      2  0.000009
4.0          0.000164      3  0.000285
5.0          0.000012      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.000007      2  0.000009
4.0          0.000164      3  0.000285
5.0          0.000012      1       NaN",0.11388401985990423,0.11388401985990423
2020-6-10-5,2020-6-10-5,100.0,100.0,"                 Mean  Count       STD
smell value                           
5.0          0.001861      2  0.002171","                 Mean  Count  STD
smell value                      
5.0          0.000326      1  NaN
10.0         0.003396      1  NaN",,1.0000000000000002
2020-6-10-6,2020-6-10-6,75.0,75.0,"                 Mean  Count       STD
smell value                           
4.0          0.001764      1       NaN
5.0          0.000582      3  0.000807","                 Mean  Count       STD
smell value                           
4.0          0.001764      1       NaN
5.0          0.000582      3  0.000807",-0.667762764870044,-0.667762764870044
2020-6-10-9,2020-6-10-9,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.005418      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.005418      1  NaN",,
2020-6-10-10,2020-6-10-10,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2020-6-10-11,2020-6-10-11,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.002048      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.002048      1  NaN",,
2020-6-10-12,2020-6-10-12,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2020-6-10-13,2020-6-10-13,66.66666666666666,66.66666666666666,"                 Mean  Count  STD
smell value                      
1.0          0.000005      1  NaN
4.0          0.000000      1  NaN
5.0          0.004509      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000005      1  NaN
4.0          0.000000      1  NaN
5.0          0.004509      1  NaN",0.6926161296187139,0.6926161296187139
2020-6-10-15,2020-6-10-15,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2020-6-10-16,2020-6-10-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.001094      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.001094      1  NaN",,
2020-6-10-17,2020-6-10-17,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2020-6-10-18,2020-6-10-18,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          0.000079      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000079      1  NaN
5.0          0.000000      1  NaN",-1.0,-1.0
2020-6-10-19,2020-6-10-19,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000356      1  NaN
4.0          0.000066      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000356      1  NaN
4.0          0.000066      1  NaN",-1.0000000000000002,-1.0000000000000002
2020-6-10-20,2020-6-10-20,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.002151      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.002151      1  NaN",,
2020-6-10-21,2020-6-10-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.003661      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.003661      1  NaN",,
2020-6-10-22,2020-6-10-22,66.66666666666666,66.66666666666666,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
2.0          0.001198      1  NaN
5.0          0.002063      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
2.0          0.001198      1  NaN
5.0          0.002063      1  NaN",0.9309795140653903,0.9309795140653903
2020-6-10-23,2020-6-10-23,60.0,60.0,"                 Mean  Count  STD
smell value                      
2.0          0.000324      1  NaN
3.0          0.000985      1  NaN
3.5          0.000871      1  NaN
5.0          0.000000      2  0.0","                 Mean  Count  STD
smell value                      
2.0          0.000324      1  NaN
3.0          0.000985      1  NaN
5.0          0.000000      2  0.0
7.0          0.000871      1  NaN",-0.5775309027110981,0.02911205630122178
2020-6-11-0,2020-6-11-0,15.789473684210526,15.789473684210526,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.000000      8  0.000000
3.5          0.000000      1       NaN
4.0          0.008813      9  0.019564","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.000000      7  0.000000
4.0          0.009915      8  0.020614
6.0          0.000000      1       NaN
7.0          0.000000      1       NaN
8.0          0.000000      1       NaN",0.2555539656014706,0.010632349150411252
2020-6-11-1,2020-6-11-1,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      2  0.0",,
2020-6-11-2,2020-6-11-2,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2020-6-11-5,2020-6-11-5,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.009735      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.009735      1  NaN",,
2020-6-11-8,2020-6-11-8,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000481      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000481      1  NaN",,
2020-6-11-10,2020-6-11-10,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
3.0          0.014054      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
3.0          0.014054      1  NaN",1.0,1.0
2020-6-11-12,2020-6-11-12,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
4.0          0.000002      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
4.0          0.000002      1  NaN",1.0,1.0
2020-6-11-14,2020-6-11-14,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2020-6-11-15,2020-6-11-15,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
8.0           0.0      1  NaN",,
2020-6-11-16,2020-6-11-16,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2020-6-11-17,2020-6-11-17,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN",,
2020-6-11-19,2020-6-11-19,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2020-6-11-20,2020-6-11-20,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000163      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000163      1  NaN
5.0          0.000000      1  NaN",-1.0,-1.0
2020-6-11-22,2020-6-11-22,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2020-6-12-1,2020-6-12-1,0.0,0.0,,,,
2020-6-12-2,2020-6-12-2,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2020-6-12-3,2020-6-12-3,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2020-6-12-5,2020-6-12-5,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2020-6-12-6,2020-6-12-6,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000303      1  NaN
5.0          0.001702      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000303      1  NaN
5.0          0.001702      1  NaN",1.0,1.0
2020-6-12-8,2020-6-12-8,66.66666666666666,66.66666666666666,"                 Mean  Count      STD
smell value                          
4.0          0.000593      1      NaN
5.0          0.001570      2  0.00222","                 Mean  Count      STD
smell value                          
4.0          0.000593      1      NaN
5.0          0.001570      2  0.00222",0.3381176808795172,0.3381176808795172
2020-6-12-9,2020-6-12-9,60.0,60.0,"                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
4.0          0.000353      2  0.000499
5.0          0.000470      2  0.000643","                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
4.0          0.000353      2  0.000499
5.0          0.000470      2  0.000643",0.4263474148516137,0.4263474148516137
2020-6-12-10,2020-6-12-10,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
3.0          0.007184      3  0.006240
4.0          0.001931      3  0.003055
4.5          0.001621      1       NaN
5.0          0.032299      1       NaN","                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
3.0          0.005148      2  0.007281
4.0          0.005453      1       NaN
5.0          0.032299      1       NaN
6.0          0.011255      1       NaN
8.0          0.000170      2  0.000240
9.0          0.001621      1       NaN",0.45154109146046567,-0.12870275934661243
2020-6-12-11,2020-6-12-11,80.0,80.0,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.003187      1       NaN
4.0          0.001927      2  0.000082
5.0          0.000173      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.003187      1       NaN
4.0          0.001927      2  0.000082
5.0          0.000173      1       NaN",0.1612957259984217,0.1612957259984217
2020-6-12-12,2020-6-12-12,75.0,75.0,"                 Mean  Count       STD
smell value                           
3.0          0.000123      2  0.000173
4.0          0.001221      1       NaN
5.0          0.001241      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.000123      2  0.000173
4.0          0.001221      1       NaN
5.0          0.001241      1       NaN",0.8988878347763285,0.8988878347763285
2020-6-12-14,2020-6-12-14,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2020-6-12-15,2020-6-12-15,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2020-6-12-16,2020-6-12-16,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2020-6-12-19,2020-6-12-19,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN",,
2020-6-12-20,2020-6-12-20,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2020-6-12-21,2020-6-12-21,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2020-6-12-22,2020-6-12-22,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000064      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000064      1  NaN",,
2020-6-12-23,2020-6-12-23,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2020-6-13-0,2020-6-13-0,100.0,100.0,"                Mean  Count  STD
smell value                     
4.0          0.00034      1  NaN","                Mean  Count  STD
smell value                     
4.0          0.00034      1  NaN",,
2020-6-13-1,2020-6-13-1,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.000473      1       NaN
4.0          0.000428      2  0.000347
5.0          0.000271      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.000473      1       NaN
4.0          0.000428      2  0.000347
5.0          0.000271      1       NaN",-0.37625382604459884,-0.37625382604459884
2020-6-13-2,2020-6-13-2,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000374      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000374      1  NaN",,
2020-6-13-3,2020-6-13-3,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.001335      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.001335      1  NaN",,
2020-6-13-4,2020-6-13-4,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.000725      1       NaN
5.0          0.018437      3  0.015036","                 Mean  Count       STD
smell value                           
3.0          0.000725      1       NaN
5.0          0.018437      3  0.015036",0.5850199498299974,0.5850199498299974
2020-6-13-6,2020-6-13-6,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000021      1  NaN
5.0          0.000383      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000021      1  NaN
5.0          0.000383      1  NaN",1.0,1.0
2020-6-13-7,2020-6-13-7,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.002059      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.002059      1  NaN",,
2020-6-13-11,2020-6-13-11,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2020-6-13-14,2020-6-13-14,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000179      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000179      1  NaN",,
2020-6-13-15,2020-6-13-15,50.0,50.0,"                Mean  Count  STD
smell value                     
1.0          0.00000      1  NaN
3.0          0.00085      1  NaN","                Mean  Count  STD
smell value                     
1.0          0.00000      1  NaN
3.0          0.00085      1  NaN",1.0,1.0
2020-6-13-17,2020-6-13-17,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000393      2  0.000335","                 Mean  Count       STD
smell value                           
1.0          0.000393      2  0.000335",,
2020-6-13-18,2020-6-13-18,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.000143      1  NaN
4.0          0.000078      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000143      1  NaN
4.0          0.000078      1  NaN",-1.0,-1.0
2020-6-13-22,2020-6-13-22,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000035      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000035      1  NaN",,
2020-6-13-23,2020-6-13-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000573      1  NaN
3.0          0.001466      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000573      1  NaN
3.0          0.001466      1  NaN",1.0,1.0
2020-6-14-0,2020-6-14-0,50.0,50.0,"                 Mean  Count  STD
smell value                      
4.0          0.000000      1  NaN
5.0          0.000129      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000000      1  NaN
5.0          0.000129      1  NaN",1.0,1.0
2020-6-14-1,2020-6-14-1,100.0,100.0,"                 Mean  Count      STD
smell value                          
3.5          0.004630      1      NaN
4.0          0.000015      1      NaN
5.0          0.000028      2  0.00001","                 Mean  Count  STD
smell value                      
4.0          0.000015      1  NaN
5.0          0.000021      1  NaN
7.0          0.004630      1  NaN
10.0         0.000036      1  NaN",-0.7761058961846727,0.12965641685949358
2020-6-14-2,2020-6-14-2,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.028038      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.028038      1  NaN",,
2020-6-14-3,2020-6-14-3,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2020-6-14-4,2020-6-14-4,0.0,0.0,"             Mean  Count  STD
smell value                  
4.000000      0.0      2  0.0
4.333333      0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      2  0.0
13.0          0.0      1  NaN",,
2020-6-14-5,2020-6-14-5,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000708      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000708      1  NaN",,
2020-6-14-7,2020-6-14-7,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.003522      1  NaN
5.0          0.000020      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.003522      1  NaN
5.0          0.000020      1  NaN",-0.9999999999999999,-0.9999999999999999
2020-6-14-12,2020-6-14-12,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000226      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000226      1  NaN",,
2020-6-14-13,2020-6-14-13,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.001916      1       NaN
5.0          0.000909      2  0.000874","                 Mean  Count       STD
smell value                           
2.0          0.001916      1       NaN
5.0          0.000909      2  0.000874",-0.6854290666138607,-0.6854290666138607
2020-6-14-15,2020-6-14-15,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2020-6-14-16,2020-6-14-16,75.0,75.0,"                 Mean  Count  STD
smell value                      
2.0          0.000000      1  NaN
3.0          0.002790      1  NaN
4.0          0.000019      1  NaN
5.0          0.000206      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000000      1  NaN
3.0          0.002790      1  NaN
4.0          0.000019      1  NaN
5.0          0.000206      1  NaN",-0.20433706920817232,-0.20433706920817232
2020-6-14-17,2020-6-14-17,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000292      1  NaN
3.0          0.000203      1  NaN
4.0          0.000132      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000292      1  NaN
3.0          0.000203      1  NaN
4.0          0.000132      1  NaN",-0.9921306488950106,-0.9921306488950106
2020-6-14-18,2020-6-14-18,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2020-6-14-19,2020-6-14-19,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000023      1  NaN
2.0          0.000174      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000023      1  NaN
2.0          0.000174      1  NaN",1.0,1.0
2020-6-14-20,2020-6-14-20,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
1.0          0.000466      2  0.000587
2.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000466      2  0.000587
2.0          0.000000      1       NaN",-0.5435602846724925,-0.5435602846724925
2020-6-14-21,2020-6-14-21,77.77777777777779,77.77777777777779,"                 Mean  Count       STD
smell value                           
3.0          0.000105      2  0.000149
4.0          0.000719      6  0.000923
5.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.000105      2  0.000149
4.0          0.000719      6  0.000923
5.0          0.000000      1       NaN",0.07597419533450896,0.07597419533450896
2020-6-14-22,2020-6-14-22,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000104      1  NaN
4.0          0.000543      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000104      1  NaN
4.0          0.000543      1  NaN",1.0,1.0
2020-6-14-23,2020-6-14-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000058      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000058      1  NaN",,
2020-6-15-0,2020-6-15-0,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
4.0          0.000000      1       NaN
5.0          0.013034      2  0.007357","                 Mean  Count  STD
smell value                      
4.0          0.000000      1  NaN
5.0          0.018237      1  NaN
10.0         0.007832      1  NaN",0.8225757346508539,0.07483510127054249
2020-6-15-1,2020-6-15-1,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.032441      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.032441      1  NaN",,
2020-6-15-2,2020-6-15-2,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.000497      2  0.000489","                 Mean  Count       STD
smell value                           
4.0          0.000497      2  0.000489",,
2020-6-15-3,2020-6-15-3,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.002126      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.002126      1  NaN",,
2020-6-15-4,2020-6-15-4,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000143      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000143      1  NaN",,
2020-6-15-5,2020-6-15-5,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.013344      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.013344      1  NaN",,
2020-6-15-7,2020-6-15-7,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000016      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000016      1  NaN",,
2020-6-15-10,2020-6-15-10,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.006047      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.006047      1  NaN",,
2020-6-15-12,2020-6-15-12,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.001536      1  NaN
4.5          0.002438      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.001536      1  NaN
9.0          0.002438      1  NaN",1.0,0.9999999999999999
2020-6-15-13,2020-6-15-13,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000012      1  NaN
3.0          0.001520      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000012      1  NaN
3.0          0.001520      1  NaN",1.0,1.0
