,date,percentage_agreement_avg,percentage_agreement_sum,impact_stats_avg,impact_stats_sum,corr_avg,corr_sum
2022-5-11-19,2022-5-11-19,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000005      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000005      1  NaN",,
2022-5-11-20,2022-5-11-20,100.0,100.0,"                Mean  Count  STD
smell value                     
4.0          0.00001      1  NaN","                Mean  Count  STD
smell value                     
4.0          0.00001      1  NaN",,
2022-5-11-21,2022-5-11-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000095      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000095      1  NaN",,
2022-5-11-22,2022-5-11-22,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000427      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000427      1  NaN",,
2022-5-12-1,2022-5-12-1,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          0.000082      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000082      1  NaN
5.0          0.000000      1  NaN",-1.0,-1.0
2022-5-12-2,2022-5-12-2,55.55555555555556,55.55555555555556,"                 Mean  Count       STD
smell value                           
4.0          0.004561      5  0.006760
5.0          0.005168      4  0.007533","                 Mean  Count       STD
smell value                           
4.0          0.004561      5  0.006760
5.0          0.005168      4  0.007533",0.04810474637758272,0.04810474637758272
2022-5-12-3,2022-5-12-3,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
3.0          0.000147      2  0.000048
4.0          0.003183      2  0.004502
5.0          0.000076      2  0.000107","                 Mean  Count       STD
smell value                           
3.0          0.000147      2  0.000048
4.0          0.003183      2  0.004502
5.0          0.000076      2  0.000107",-0.012463686343934457,-0.012463686343934457
2022-5-12-4,2022-5-12-4,66.66666666666666,66.66666666666666,"                 Mean  Count  STD
smell value                      
4.0          0.000268      1  NaN
4.5          0.005267      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000268      1  NaN
5.0          0.000000      1  NaN
9.0          0.005267      1  NaN",-0.0451601363094567,0.9724441872990734
2022-5-12-5,2022-5-12-5,50.0,50.0,"                Mean  Count       STD
smell value                          
4.0          0.00016      2  0.000227","                Mean  Count       STD
smell value                          
4.0          0.00016      2  0.000227",,
2022-5-12-7,2022-5-12-7,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-5-12-8,2022-5-12-8,100.0,100.0,"                 Mean  Count       STD
smell value                           
5.0          0.003777      2  0.004138","                 Mean  Count       STD
smell value                           
5.0          0.003777      2  0.004138",,
2022-5-12-9,2022-5-12-9,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
3.0          0.174483      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
3.0          0.174483      1  NaN",1.0,1.0
2022-5-12-10,2022-5-12-10,100.0,100.0,"                Mean  Count  STD
smell value                     
4.0          0.00147      1  NaN","                Mean  Count  STD
smell value                     
4.0          0.00147      1  NaN",,
2022-5-12-11,2022-5-12-11,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.009743      1       NaN
3.0          0.018348      2  0.025759
4.0          0.003145      2  0.003605
5.0          0.011405      1       NaN","                 Mean  Count       STD
smell value                           
2.0          0.009743      1       NaN
3.0          0.018348      2  0.025759
4.0          0.003145      2  0.003605
5.0          0.011405      1       NaN",-0.1797611508325035,-0.1797611508325035
2022-5-12-12,2022-5-12-12,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.001958      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.001958      1  NaN",,
2022-5-12-13,2022-5-12-13,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.001111      1       NaN
4.0          0.007652      3  0.002718
5.0          0.009177      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.001111      1       NaN
4.0          0.007652      3  0.002718
5.0          0.009177      1       NaN",0.770118487401696,0.770118487401696
2022-5-12-14,2022-5-12-14,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.005682      1  NaN
5.0          0.000897      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.005682      1  NaN
5.0          0.000897      1  NaN",-1.0,-1.0
2022-5-12-15,2022-5-12-15,66.66666666666666,66.66666666666666,"                 Mean  Count  STD
smell value                      
1.0          0.005261      1  NaN
4.0          0.001823      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.005261      1  NaN
4.0          0.001823      1  NaN
5.0          0.000000      1  NaN",-0.9944379647596863,-0.9944379647596863
2022-5-12-21,2022-5-12-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000416      1  NaN
4.0          0.000482      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000416      1  NaN
4.0          0.000482      1  NaN",1.0,1.0
2022-5-13-1,2022-5-13-1,75.0,75.0,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.005389      1       NaN
4.0          0.003781      2  0.004621","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.005389      1       NaN
4.0          0.003781      2  0.004621",0.5071580935043942,0.5071580935043942
2022-5-13-2,2022-5-13-2,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.007724      1       NaN
3.0          0.010708      1       NaN
4.0          0.004547      4  0.002893
5.0          0.006048      2  0.003372","                 Mean  Count       STD
smell value                           
2.0          0.007724      1       NaN
3.0          0.010708      1       NaN
4.0          0.004547      4  0.002893
5.0          0.003664      1       NaN
10.0         0.008432      1       NaN",-0.36337577853220554,0.07067536515688894
2022-5-13-3,2022-5-13-3,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000671      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000671      1  NaN",,
2022-5-13-4,2022-5-13-4,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-5-13-5,2022-5-13-5,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-5-13-7,2022-5-13-7,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.012751      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.012751      1  NaN",,
2022-5-13-8,2022-5-13-8,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.001594      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.001594      1  NaN",,
2022-5-13-10,2022-5-13-10,75.0,75.0,"                 Mean  Count       STD
smell value                           
3.0          0.004791      2  0.006775
4.0          0.003476      1       NaN
5.0          0.008078      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.004791      2  0.006775
4.0          0.003476      1       NaN
5.0          0.008078      1       NaN",0.3007724433322196,0.3007724433322196
2022-5-13-13,2022-5-13-13,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.001333      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.001333      1  NaN",,
2022-5-13-14,2022-5-13-14,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000185      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000185      1  NaN",,
2022-5-13-15,2022-5-13-15,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
4.0          0.005317      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
4.0          0.005317      1  NaN",1.0,1.0
2022-5-13-16,2022-5-13-16,75.0,75.0,"                 Mean  Count     STD
smell value                         
3.0          0.000527      1     NaN
4.0          0.000709      1     NaN
5.0          0.000142      2  0.0002","                 Mean  Count     STD
smell value                         
3.0          0.000527      1     NaN
4.0          0.000709      1     NaN
5.0          0.000142      2  0.0002",-0.7061416514508709,-0.7061416514508709
2022-5-13-18,2022-5-13-18,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.000229      2  0.000051
5.0          0.000447      1       NaN","                 Mean  Count       STD
smell value                           
4.0          0.000229      2  0.000051
5.0          0.000447      1       NaN",0.9616959074284599,0.9616959074284599
2022-5-13-19,2022-5-13-19,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000013      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000013      1  NaN",,
2022-5-13-20,2022-5-13-20,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.000362      2  0.000366
5.0          0.000003      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.000362      2  0.000366
5.0          0.000003      1       NaN",-0.6245320242726204,-0.6245320242726204
2022-5-13-22,2022-5-13-22,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000051      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000051      1  NaN",,
2022-5-14-1,2022-5-14-1,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
3.0           0.0      2  0.0",,
2022-5-14-2,2022-5-14-2,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-5-14-3,2022-5-14-3,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.015059      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.015059      1  NaN",,
2022-5-14-10,2022-5-14-10,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000618      1  NaN
4.0          0.004537      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000618      1  NaN
4.0          0.004537      1  NaN",1.0,1.0
2022-5-14-11,2022-5-14-11,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
3.0          0.000000      1       NaN
5.0          0.008338      2  0.008325","                 Mean  Count       STD
smell value                           
3.0          0.000000      1       NaN
5.0          0.008338      2  0.008325",0.6330629525070949,0.6330629525070949
2022-5-14-12,2022-5-14-12,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.004388      2  0.000084
5.0          0.005842      1       NaN","                 Mean  Count       STD
smell value                           
4.0          0.004388      2  0.000084
5.0          0.005842      1       NaN",0.9975038370819312,0.9975038370819312
2022-5-14-13,2022-5-14-13,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.003760      1  NaN
4.0          0.002428      1  NaN
5.0          0.007929      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.003760      1  NaN
4.0          0.002428      1  NaN
5.0          0.007929      1  NaN",0.7263362646190499,0.7263362646190499
2022-5-14-14,2022-5-14-14,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.001862      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.001862      1  NaN",,
2022-5-14-16,2022-5-14-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.001321      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.001321      1  NaN",,
2022-5-14-18,2022-5-14-18,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
3.0          0.001172      1       NaN
4.0          0.000229      2  0.000324
5.0          0.000029      3  0.000042","                 Mean  Count       STD
smell value                           
3.0          0.001172      1       NaN
4.0          0.000229      2  0.000324
5.0          0.000029      3  0.000042",-0.8660980556819811,-0.8660980556819811
2022-5-14-21,2022-5-14-21,50.0,50.0,"                 Mean  Count  STD
smell value                      
4.0          0.000496      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000496      1  NaN
5.0          0.000000      1  NaN",-1.0,-1.0
2022-5-15-1,2022-5-15-1,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
4.0          0.012816      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
4.0          0.012816      1  NaN",1.0,1.0
2022-5-15-5,2022-5-15-5,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2022-5-15-13,2022-5-15-13,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          0.000938      1  NaN
4.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000938      1  NaN
4.0          0.000000      1  NaN",-1.0,-1.0
2022-5-15-21,2022-5-15-21,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-5-15-23,2022-5-15-23,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2022-5-16-4,2022-5-16-4,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-5-16-5,2022-5-16-5,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-5-16-6,2022-5-16-6,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
5.0          0.017099      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
5.0          0.017099      1  NaN",1.0,1.0
2022-5-16-10,2022-5-16-10,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.000892      2  0.000188","                 Mean  Count       STD
smell value                           
4.0          0.000892      2  0.000188",,
2022-5-16-11,2022-5-16-11,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000283      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000283      1  NaN",,
2022-5-16-12,2022-5-16-12,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
4.0           0.0      2  0.0",,
2022-5-16-13,2022-5-16-13,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN
15.0          0.0      1  NaN",,
2022-5-16-15,2022-5-16-15,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      2  0.0
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      2  0.0
5.0           0.0      1  NaN",,
2022-5-16-16,2022-5-16-16,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-5-16-18,2022-5-16-18,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2022-5-16-21,2022-5-16-21,25.0,25.0,"                 Mean  Count  STD
smell value                      
1.0          0.000016      1  NaN
2.0          0.000000      1  NaN
3.0          0.000000      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000016      1  NaN
2.0          0.000000      1  NaN
3.0          0.000000      1  NaN
5.0          0.000000      1  NaN",-0.683130051063973,-0.683130051063973
2022-5-17-0,2022-5-17-0,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000005      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000005      1  NaN",,
2022-5-17-4,2022-5-17-4,33.33333333333333,33.33333333333333,"                 Mean  Count  STD
smell value                      
3.0          0.000000      2  0.0
4.0          0.009252      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000000      2  0.0
4.0          0.009252      1  NaN",1.0000000000000002,1.0000000000000002
2022-5-17-9,2022-5-17-9,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-5-17-10,2022-5-17-10,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      2  0.0
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      2  0.0
5.0           0.0      1  NaN",,
2022-5-17-11,2022-5-17-11,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          0.010568      1  NaN
4.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.010568      1  NaN
4.0          0.000000      1  NaN",-1.0,-1.0
2022-5-17-12,2022-5-17-12,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.039795      1  NaN
4.0          0.000014      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.039795      1  NaN
4.0          0.000014      1  NaN",-1.0,-1.0
2022-5-17-13,2022-5-17-13,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2022-5-17-14,2022-5-17-14,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-5-17-15,2022-5-17-15,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000059      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000059      1  NaN",,
2022-5-17-17,2022-5-17-17,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000626      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000626      1  NaN",,
2022-5-17-18,2022-5-17-18,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-5-17-19,2022-5-17-19,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2022-5-17-20,2022-5-17-20,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2022-5-17-21,2022-5-17-21,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-5-17-23,2022-5-17-23,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-5-18-0,2022-5-18-0,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000008      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000008      1  NaN",,
2022-5-18-1,2022-5-18-1,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000799      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000799      1  NaN",,
2022-5-18-7,2022-5-18-7,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-5-18-10,2022-5-18-10,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.007344      2  0.003235
5.0          0.050118      4  0.053167","                 Mean  Count       STD
smell value                           
4.0          0.007344      2  0.003235
5.0          0.050118      4  0.053167",0.4724251187187547,0.4724251187187547
2022-5-18-11,2022-5-18-11,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000599      1       NaN
3.0          0.019688      5  0.015157
4.0          0.021345      3  0.009291
5.0          0.022675      5  0.015508","                 Mean  Count       STD
smell value                           
1.0          0.000599      1       NaN
3.0          0.019688      5  0.015157
4.0          0.016960      2  0.007566
5.0          0.022675      5  0.015508
8.0          0.030116      1       NaN",0.3398409945017089,0.3875588206105431
2022-5-18-12,2022-5-18-12,96.875,96.875,"                 Mean  Count       STD
smell value                           
3.000000     0.006093      4  0.004859
3.666667     0.009744      1       NaN
4.000000     0.011514     15  0.008404
4.333333     0.007723      1       NaN
4.500000     0.007962      1       NaN
5.000000     0.011193     10  0.007594","                 Mean  Count       STD
smell value                           
3.0          0.006093      4  0.004859
4.0          0.010296     11  0.008897
5.0          0.011193     10  0.007594
8.0          0.014862      4  0.006734
9.0          0.007962      1       NaN
11.0         0.009744      1       NaN
13.0         0.007723      1       NaN",0.1537586839899859,0.09823950409569612
2022-5-18-13,2022-5-18-13,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.000037      1       NaN
4.0          0.004771     13  0.002801
5.0          0.006583      3  0.002387","                 Mean  Count       STD
smell value                           
2.0          0.000037      1       NaN
4.0          0.004953     12  0.002845
5.0          0.006583      3  0.002387
8.0          0.002592      1       NaN",0.48061323457683136,0.1098424231981153
2022-5-18-14,2022-5-18-14,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.002857      3  0.000536
5.0          0.003936      1       NaN","                 Mean  Count       STD
smell value                           
4.0          0.002857      3  0.000536
5.0          0.003936      1       NaN",0.776597042841638,0.776597042841638
2022-5-18-15,2022-5-18-15,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.001357      2  0.000457
4.0          0.002001      3  0.000314
5.0          0.002716      2  0.000791","                 Mean  Count       STD
smell value                           
3.0          0.001357      2  0.000457
4.0          0.002001      3  0.000314
5.0          0.002716      2  0.000791",0.8008214754710107,0.8008214754710107
2022-5-18-16,2022-5-18-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000063      1  NaN
5.0          0.001484      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000063      1  NaN
5.0          0.001484      1  NaN",1.0,1.0
2022-5-18-18,2022-5-18-18,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.000568      2  0.000607","                 Mean  Count       STD
smell value                           
3.0          0.000568      2  0.000607",,
2022-5-18-19,2022-5-18-19,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.002507      1  NaN
5.0          0.000246      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.002507      1  NaN
5.0          0.000246      1  NaN",-1.0,-1.0
2022-5-18-20,2022-5-18-20,100.0,100.0,"                 Mean  Count      STD
smell value                          
3.0          0.003452      1      NaN
4.0          0.002344      2  0.00065","                 Mean  Count      STD
smell value                          
3.0          0.003452      1      NaN
4.0          0.002344      2  0.00065",-0.8119480801656226,-0.8119480801656226
2022-5-18-21,2022-5-18-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.001016      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.001016      1  NaN",,
2022-5-18-22,2022-5-18-22,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000021      1  NaN
4.0          0.009687      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000021      1  NaN
4.0          0.009687      1  NaN",1.0,1.0
2022-5-18-23,2022-5-18-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000115      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000115      1  NaN",,
2022-5-19-2,2022-5-19-2,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-5-19-3,2022-5-19-3,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-5-19-10,2022-5-19-10,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-5-19-11,2022-5-19-11,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000106      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000106      1  NaN",,
2022-5-19-12,2022-5-19-12,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2022-5-19-13,2022-5-19-13,50.0,50.0,"                 Mean  Count      STD
smell value                          
4.0          0.001145      2  0.00162","                 Mean  Count      STD
smell value                          
4.0          0.001145      2  0.00162",,
2022-5-19-14,2022-5-19-14,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN",,
2022-5-19-15,2022-5-19-15,66.66666666666666,66.66666666666666,"                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
4.0          0.009250      1  NaN
5.0          0.007044      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
4.0          0.009250      1  NaN
5.0          0.007044      1  NaN",0.7290128543169704,0.7290128543169704
2022-5-19-21,2022-5-19-21,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2022-5-19-22,2022-5-19-22,0.0,0.0,,,,
2022-5-19-23,2022-5-19-23,50.0,50.0,"                Mean  Count  STD
smell value                     
1.0          0.00166      1  NaN
3.0          0.00000      1  NaN","                Mean  Count  STD
smell value                     
1.0          0.00166      1  NaN
3.0          0.00000      1  NaN",-1.0,-1.0
2022-5-20-1,2022-5-20-1,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-5-20-2,2022-5-20-2,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000967      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000967      1  NaN",,
2022-5-20-4,2022-5-20-4,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000019      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000019      1  NaN",,
2022-5-20-5,2022-5-20-5,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.006741      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.006741      1  NaN",,
2022-5-20-10,2022-5-20-10,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
3.0          0.000944      2  0.001335
4.0          0.003193      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.000944      2  0.001335
4.0          0.003193      1       NaN",0.8088316151982388,0.8088316151982388
2022-5-20-12,2022-5-20-12,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.002176      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.002176      1  NaN",,
2022-5-20-13,2022-5-20-13,75.0,75.0,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
4.0          0.001713      2  0.000258
5.0          0.000766      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
4.0          0.001713      2  0.000258
5.0          0.000766      1       NaN",0.6539379716722323,0.6539379716722323
2022-5-20-14,2022-5-20-14,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.001398      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.001398      1  NaN",,
2022-5-20-15,2022-5-20-15,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.000057      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000057      1  NaN",,
2022-5-20-16,2022-5-20-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000003      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000003      1  NaN",,
2022-5-20-19,2022-5-20-19,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-5-20-21,2022-5-20-21,0.0,0.0,,,,
