,date,percentage agreement average,percentage agreement sum,impact stats average,impact stats sum,correlation average,correlation sum
2019-12-24-00,2019-12-24 00:00:00,100.0,100.0,"                 Mean  Count      STD
smell value                          
4.0          4.144884      1      NaN
5.0          8.561768      4  3.44861","                 Mean  Count      STD
smell value                          
4.0          4.144884      1      NaN
5.0          8.561768      4  3.44861",0.5516483371204963,0.5516483371204963
2019-12-24-01,2019-12-24 01:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.720506      1       NaN
4.0          3.825423      3  1.741405
4.5          2.588917      1       NaN
5.0          2.682134      7  1.985738","                 Mean  Count       STD
smell value                           
3.0          0.720506      1       NaN
4.0          3.825423      3  1.741405
5.0          2.682134      7  1.985738
9.0          2.588917      1       NaN",0.08805632136152484,0.008036605334891367
2019-12-24-02,2019-12-24 02:00:00,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          0.012872      1  NaN
4.0          0.000000      2  0.0
5.0          7.154350      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.012872      1  NaN
4.0          0.000000      2  0.0
5.0          7.154350      1  NaN",0.8155154769821042,0.8155154769821042
2019-12-24-03,2019-12-24 03:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          2.128411      2  0.242637
4.0          1.266306      1       NaN
5.0          1.037782      1       NaN","                 Mean  Count       STD
smell value                           
3.0          2.128411      2  0.242637
4.0          1.266306      1       NaN
5.0          1.037782      1       NaN",-0.9343458180499985,-0.9343458180499985
2019-12-24-04,2019-12-24 04:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.009259      1       NaN
5.0          0.012947      3  0.011447","                 Mean  Count       STD
smell value                           
4.0          0.009259      1       NaN
5.0          0.012947      3  0.011447",0.19360601608197212,0.19360601608197212
2019-12-24-05,2019-12-24 05:00:00,87.5,87.5,"                 Mean  Count       STD
smell value                           
3.0          0.000000      1       NaN
4.0          5.690330      2  2.200672
5.0          4.231924      5  3.797997","                 Mean  Count       STD
smell value                           
3.0          0.000000      1       NaN
4.0          5.690330      2  2.200672
5.0          4.231924      5  3.797997",0.26596992249570744,0.26596992249570744
2019-12-24-06,2019-12-24 06:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
5.0          3.444443      2  0.038321","                 Mean  Count       STD
smell value                           
5.0          3.444443      2  0.038321",,
2019-12-24-07,2019-12-24 07:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          3.866019      1  NaN","                 Mean  Count  STD
smell value                      
5.0          3.866019      1  NaN",,
2019-12-24-08,2019-12-24 08:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
5.0          0.024776      2  0.011964","                 Mean  Count       STD
smell value                           
5.0          0.024776      2  0.011964",,
2019-12-24-09,2019-12-24 09:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.001178      1       NaN
4.0          0.120322      1       NaN
5.0          0.777451      3  1.345915","                 Mean  Count       STD
smell value                           
3.0          0.001178      1       NaN
4.0          0.120322      1       NaN
5.0          0.777451      3  1.345915",0.36612302522101076,0.36612302522101076
2019-12-24-10,2019-12-24 10:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000406      1  NaN
5.0          1.704583      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000406      1  NaN
10.0         1.704583      1  NaN",1.0,1.0
2019-12-24-11,2019-12-24 11:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          4.332823      1       NaN
4.0          7.440702      1       NaN
5.0          5.781188      5  3.654067","                 Mean  Count       STD
smell value                           
3.0          4.332823      1       NaN
4.0          7.440702      1       NaN
5.0          5.781188      5  3.654067",0.09026127669643004,0.09026127669643004
2019-12-24-12,2019-12-24 12:00:00,87.5,87.5,"                 Mean  Count       STD
smell value                           
4.0          1.999472      1       NaN
5.0          0.894503      7  1.202221","                 Mean  Count       STD
smell value                           
4.0          1.999472      1       NaN
5.0          0.894503      7  1.202221",-0.33118198074290606,-0.33118198074290606
2019-12-24-13,2019-12-24 13:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.069683      1       NaN
4.0          0.016849      2  0.001831
4.5          0.805498      1       NaN
5.0          1.011627     10  0.857429","                 Mean  Count       STD
smell value                           
3.0          0.069683      1       NaN
4.0          0.016849      2  0.001831
5.0          1.011627     10  0.857429
9.0          0.805498      1       NaN",0.4559177180416299,0.21884811695228235
2019-12-24-14,2019-12-24 14:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          5.980220      3  2.305960
4.0          8.470015      3  2.042939
5.0          7.320372      4  5.069218","                 Mean  Count       STD
smell value                           
3.0          5.980220      3  2.305960
4.0          8.470015      3  2.042939
5.0          7.320372      4  5.069218",0.1512077659586773,0.1512077659586773
2019-12-24-15,2019-12-24 15:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          3.687282      1       NaN
4.0          2.952076      3  3.104155
5.0          0.000010      1       NaN","                 Mean  Count       STD
smell value                           
1.0          3.687282      1       NaN
4.0          2.952076      3  3.104155
5.0          0.000010      1       NaN",-0.37970702799900585,-0.37970702799900585
2019-12-24-16,2019-12-24 16:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          3.547784      3  3.151383
4.0          0.000185      1       NaN
5.0          3.266671      1       NaN","                 Mean  Count       STD
smell value                           
3.0          3.547784      3  3.151383
4.0          0.000185      1       NaN
5.0          3.266671      1       NaN",-0.18625865328819985,-0.18625865328819985
2019-12-24-17,2019-12-24 17:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.384638      1  NaN
2.0          0.000179      1  NaN
3.0          1.565638      1  NaN
4.0          1.993730      1  NaN
5.0          0.011606      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.384638      1  NaN
2.0          0.000179      1  NaN
3.0          1.565638      1  NaN
4.0          1.993730      1  NaN
5.0          0.011606      1  NaN",0.21255262402788636,0.21255262402788636
2019-12-24-18,2019-12-24 18:00:00,100.0,100.0,"                     Mean  Count       STD
smell value                               
3.0          1.360023e-14      1       NaN
4.0          8.531676e-01      2  1.172823
5.0          1.767525e-01      1       NaN","                     Mean  Count       STD
smell value                               
3.0          1.360023e-14      1       NaN
4.0          8.531676e-01      2  1.172823
5.0          1.767525e-01      1       NaN",0.08891042884083317,0.08891042884083317
2019-12-24-19,2019-12-24 19:00:00,100.0,100.0,"                  Mean  Count  STD
smell value                       
4.0           0.000007      1  NaN
5.0          11.434164      1  NaN","                  Mean  Count  STD
smell value                       
4.0           0.000007      1  NaN
5.0          11.434164      1  NaN",1.0,1.0
2019-12-24-20,2019-12-24 20:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          5.066293      1       NaN
4.0          1.608030      2  0.682702","                 Mean  Count       STD
smell value                           
2.0          5.066293      1       NaN
4.0          1.608030      2  0.682702",-0.9719934883017428,-0.9719934883017428
2019-12-24-21,2019-12-24 21:00:00,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
5.0          2.008816      3  2.218325","                 Mean  Count       STD
smell value                           
5.0          2.008816      3  2.218325",,
2019-12-24-22,2019-12-24 22:00:00,100.0,100.0,"                 Mean  Count      STD
smell value                          
4.0          0.057408      3  0.08272
5.0          0.001959      1      NaN","                 Mean  Count      STD
smell value                          
4.0          0.057408      3  0.08272
5.0          0.001959      1      NaN",-0.37973761628496766,-0.37973761628496766
2019-12-24-23,2019-12-24 23:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.060666      1  NaN
5.0          5.563300      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.060666      1  NaN
5.0          5.563300      1  NaN",1.0,1.0
2019-12-25-00,2019-12-25 00:00:00,100.0,100.0,"                     Mean  Count       STD
smell value                               
4.0          7.961964e-12      1       NaN
5.0          8.131217e-01      3  0.705137","                     Mean  Count       STD
smell value                               
4.0          7.961964e-12      1       NaN
5.0          8.131217e-01      3  0.705137",0.5768294604342842,0.5768294604342842
2019-12-25-01,2019-12-25 01:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.009835      1       NaN
4.0          0.088464      3  0.118792
5.0          0.410321      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.009835      1       NaN
4.0          0.088464      3  0.118792
5.0          0.410321      1       NaN",0.6079948662622889,0.6079948662622889
2019-12-25-02,2019-12-25 02:00:00,100.0,100.0,"                 Mean  Count      STD
smell value                          
1.0          0.001556      1      NaN
4.0          0.007354      1      NaN
5.0          0.479949      4  0.41269","                 Mean  Count      STD
smell value                          
1.0          0.001556      1      NaN
4.0          0.007354      1      NaN
5.0          0.479949      4  0.41269",0.4935619648704961,0.4935619648704961
2019-12-25-03,2019-12-25 03:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          2.451771      1  NaN
5.0          0.177075      1  NaN","                 Mean  Count  STD
smell value                      
2.0          2.451771      1  NaN
5.0          0.177075      1  NaN",-1.0,-1.0
2019-12-25-04,2019-12-25 04:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          3.621005      1       NaN
4.0          0.006381      1       NaN
5.0          1.305651      2  0.026269","                 Mean  Count       STD
smell value                           
3.0          3.621005      1       NaN
4.0          0.006381      1       NaN
5.0          1.305651      2  0.026269",-0.594534012665855,-0.594534012665855
2019-12-25-05,2019-12-25 05:00:00,100.0,100.0,"                     Mean  Count       STD
smell value                               
2.0          1.780908e-09      1       NaN
5.0          9.159196e-01      3  1.407124","                     Mean  Count       STD
smell value                               
2.0          1.780908e-09      1       NaN
5.0          9.159196e-01      3  1.407124",0.3702716341168287,0.3702716341168287
2019-12-25-06,2019-12-25 06:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          1.079714      1       NaN
5.0          0.915385      4  0.840357","                 Mean  Count       STD
smell value                           
3.0          1.079714      1       NaN
5.0          0.915385      4  0.840357",-0.10046884969142796,-0.10046884969142796
2019-12-25-07,2019-12-25 07:00:00,100.0,100.0,"                 Mean  Count      STD
smell value                          
4.0          1.768023      1      NaN
5.0          0.436476      2  0.61727","                 Mean  Count      STD
smell value                          
4.0          1.768023      1      NaN
5.0          0.436476      2  0.61727",-0.8696144700214575,-0.8696144700214575
2019-12-25-10,2019-12-25 10:00:00,100.0,100.0,"                     Mean  Count       STD
smell value                               
4.0          2.493575e-09      1       NaN
5.0          1.493357e+01      2  4.037878","                     Mean  Count       STD
smell value                               
4.0          2.493575e-09      1       NaN
5.0          1.493357e+01      2  4.037878",0.949301013102043,0.949301013102043
2019-12-25-11,2019-12-25 11:00:00,44.44444444444444,44.44444444444444,"                     Mean  Count           STD
smell value                                   
3.0          1.727291e-01      3  2.754673e-01
4.0          2.045088e+00      3  3.542196e+00
5.0          2.590520e-15      3  4.486913e-15","                     Mean  Count           STD
smell value                                   
3.0          1.727291e-01      3  2.754673e-01
4.0          2.045088e+00      3  3.542196e+00
5.0          2.590520e-15      3  4.486913e-15",-0.03684606038313774,-0.03684606038313774
2019-12-25-12,2019-12-25 12:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          2.710919      3  2.393017
3.5          3.020631      1       NaN
4.0          1.607881      3  2.386302
5.0          1.617042     15  2.046005","                 Mean  Count       STD
smell value                           
3.0          2.710919      3  2.393017
4.0          1.607881      3  2.386302
5.0          1.522844     14  2.089213
7.0          3.020631      1       NaN
10.0         2.935822      1       NaN",-0.1978059014115327,0.053566932785594205
2019-12-25-13,2019-12-25 13:00:00,94.73684210526315,94.73684210526315,"                     Mean  Count       STD
smell value                               
3.000000     3.738497e-01      5  0.556403
4.000000     6.520895e-01      1       NaN
4.500000     3.947172e-06      1       NaN
4.666667     1.295908e-12      1       NaN
5.000000     6.663728e-01     11  0.538631","                     Mean  Count       STD
smell value                               
3.0          3.738497e-01      5  0.556403
4.0          6.520895e-01      1       NaN
5.0          6.080768e-01      9  0.584420
9.0          3.947172e-06      1       NaN
10.0         9.287048e-01      2  0.025374
14.0         1.295908e-12      1       NaN",0.20779317918903567,-0.04661425967736669
2019-12-25-14,2019-12-25 14:00:00,96.29629629629629,96.29629629629629,"                 Mean  Count       STD
smell value                           
3.0          0.310521      4  0.397135
4.0          0.786073      9  0.731389
4.5          0.021545      1       NaN
5.0          0.694508     13  0.763782","                     Mean  Count       STD
smell value                               
3.0          3.105205e-01      4  0.397135
4.0          7.753983e-01      8  0.781137
5.0          7.523839e-01     12  0.767393
8.0          8.714735e-01      1       NaN
9.0          2.154510e-02      1       NaN
10.0         4.857226e-14      1       NaN",0.1264198296081416,-0.11137106469736133
2019-12-25-15,2019-12-25 15:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          3.409447      1       NaN
3.0          2.356714      3  3.286563
4.0          0.706248      3  1.179420
5.0          3.327428     11  3.001024","                 Mean  Count       STD
smell value                           
2.0          3.409447      1       NaN
3.0          2.356714      3  3.286563
4.0          1.058321      2  1.427700
5.0          3.327428     11  3.001024
8.0          0.002102      1       NaN",0.13760221337207953,-0.07540314382308227
2019-12-25-16,2019-12-25 16:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.606935      3  0.526637
3.5          0.486197      1       NaN
4.0          0.146923      6  0.352365
4.5          0.162671      1       NaN
5.0          0.404218      6  0.605729","                 Mean  Count       STD
smell value                           
3.0          0.606935      3  0.526637
4.0          0.146923      6  0.352365
5.0          0.404218      6  0.605729
7.0          0.486197      1       NaN
9.0          0.162671      1       NaN",-0.10254554013752981,-0.07658270825052663
2019-12-25-17,2019-12-25 17:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          2.007992      7  1.751237
4.0          0.512996      8  1.011684
5.0          1.171974     10  1.356277","                 Mean  Count       STD
smell value                           
3.0          2.007992      7  1.751237
4.0          0.512996      8  1.011684
5.0          1.171974     10  1.356277",-0.2043341656840966,-0.2043341656840966
2019-12-25-18,2019-12-25 18:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.831833      2  0.818803
4.0          0.027215      5  0.049240
4.5          0.000340      1       NaN
5.0          0.010358      3  0.012577","                 Mean  Count       STD
smell value                           
3.0          0.831833      2  0.818803
4.0          0.027215      5  0.049240
5.0          0.010358      3  0.012577
9.0          0.000340      1       NaN",-0.6309653471996022,-0.38303311917956184
2019-12-25-19,2019-12-25 19:00:00,57.14285714285714,57.14285714285714,"                 Mean  Count       STD
smell value                           
1.0          0.724018      1       NaN
4.0          0.744750      3  1.289944
5.0          0.529706      3  0.917475","                 Mean  Count       STD
smell value                           
1.0          0.724018      1       NaN
4.0          0.744750      3  1.289944
5.0          0.529706      3  0.917475",-0.07460874487141189,-0.07460874487141189
2019-12-25-20,2019-12-25 20:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          5.938800      1       NaN
3.0          4.805471      4  1.372936
4.0          4.399422      3  1.979902
5.0          1.807083      4  2.067595","                 Mean  Count       STD
smell value                           
1.0          5.938800      1       NaN
3.0          4.805471      4  1.372936
4.0          4.399422      3  1.979902
5.0          1.807083      4  2.067595",-0.6340234292526015,-0.6340234292526015
2019-12-25-21,2019-12-25 21:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.655073      3  1.101983
4.0          1.319693      1       NaN
5.0          0.651160      5  0.669957","                 Mean  Count       STD
smell value                           
3.0          0.655073      3  1.101983
4.0          1.319693      1       NaN
5.0          0.374586      3  0.608950
10.0         0.576111      1       NaN
15.0         1.555934      1       NaN",-0.02757433791936317,0.29995235170250234
2019-12-25-22,2019-12-25 22:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.000351      1  NaN
4.0          0.999236      1  NaN
5.0          0.000492      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000351      1  NaN
4.0          0.999236      1  NaN
5.0          0.000492      1  NaN",0.1891027282587697,0.1891027282587697
2019-12-25-23,2019-12-25 23:00:00,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2019-12-26-00,2019-12-26 00:00:00,87.5,87.5,"                 Mean  Count       STD
smell value                           
3.0          1.683547      1       NaN
4.0          0.000000      1       NaN
4.5          1.388390      2  0.067118
5.0          0.507211      4  0.633056","                 Mean  Count       STD
smell value                           
3.0          1.683547      1       NaN
4.0          0.000000      1       NaN
5.0          0.507211      4  0.633056
9.0          1.388390      2  0.067118",-0.4220430383436642,0.3308036066869188
2019-12-26-01,2019-12-26 01:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          6.252388      1       NaN
4.0          3.813062      3  0.923483","                 Mean  Count  STD
smell value                      
3.0          6.252388      1  NaN
4.0          3.870467      1  NaN
8.0          4.706503      1  NaN
12.0         2.862215      1  NaN",-0.85057981797732,-0.7449511822133912
2019-12-26-02,2019-12-26 02:00:00,88.88888888888889,88.88888888888889,"                 Mean  Count       STD
smell value                           
3.0          0.512669      1       NaN
4.0          0.026103      3  0.045193
5.0          0.000050      5  0.000072","                 Mean  Count       STD
smell value                           
3.0          0.512669      1       NaN
4.0          0.026103      3  0.045193
5.0          0.000058      4  0.000080
10.0         0.000018      1       NaN",-0.786428465101716,-0.40667060086154144
2019-12-26-03,2019-12-26 03:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.878318      3  1.147399
5.0          0.999073      2  0.956328","                 Mean  Count       STD
smell value                           
4.0          0.878318      3  1.147399
5.0          0.999073      2  0.956328",0.07005818851680852,0.07005818851680852
2019-12-26-04,2019-12-26 04:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.539016      3  0.923702
5.0          0.941876      3  1.193401","                     Mean  Count       STD
smell value                               
4.0          5.390160e-01      3  0.923702
5.0          1.412813e+00      2  1.231956
15.0         5.828671e-15      1       NaN",0.22524510955802787,-0.3187830792599703
2019-12-26-05,2019-12-26 05:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.751500      3  0.569004
5.0          0.979709      2  0.323365","                 Mean  Count       STD
smell value                           
4.0          0.751500      3  0.569004
5.0          0.979709      2  0.323365",0.2769827448338301,0.2769827448338301
2019-12-26-06,2019-12-26 06:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.388674      1       NaN
5.0          4.717495      2  1.234312","                 Mean  Count       STD
smell value                           
4.0          0.388674      1       NaN
5.0          4.717495      2  1.234312",0.9440873229706946,0.9440873229706946
2019-12-26-07,2019-12-26 07:00:00,50.0,50.0,"                 Mean  Count       STD
smell value                           
5.0          0.531005      2  0.750955","                 Mean  Count       STD
smell value                           
5.0          0.531005      2  0.750955",,
2019-12-26-08,2019-12-26 08:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
5.0          0.007467      2  0.010542","                 Mean  Count       STD
smell value                           
5.0          0.007467      2  0.010542",,
2019-12-26-09,2019-12-26 09:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          5.702912      1  NaN","                 Mean  Count  STD
smell value                      
5.0          5.702912      1  NaN",,
2019-12-26-10,2019-12-26 10:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          2.248086      1       NaN
5.0          1.351506      2  1.911318","                 Mean  Count       STD
smell value                           
4.0          2.248086      1       NaN
5.0          1.351506      2  1.911318",-0.3576727909186604,-0.3576727909186604
2019-12-26-11,2019-12-26 11:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.000003      2  0.000004","                 Mean  Count       STD
smell value                           
4.0          0.000003      2  0.000004",,
2019-12-26-12,2019-12-26 12:00:00,91.66666666666666,91.66666666666666,"                 Mean  Count       STD
smell value                           
3.0          0.764717      2  1.059233
4.0          1.466863      4  1.793203
5.0          1.325764      6  1.452821","                 Mean  Count       STD
smell value                           
3.0          0.764717      2  1.059233
4.0          1.466863      4  1.793203
5.0          1.325764      6  1.452821",0.10799071848400578,0.10799071848400578
2019-12-26-13,2019-12-26 13:00:00,92.3076923076923,92.3076923076923,"                 Mean  Count       STD
smell value                           
1.0          0.007396      1       NaN
2.0          0.149043      1       NaN
3.0          0.000077      3  0.000133
4.0          1.770657      3  3.064170
4.5          0.000011      1       NaN
5.0          0.232351      4  0.431619","                     Mean  Count       STD
smell value                               
1.0          7.396388e-03      1       NaN
2.0          1.490430e-01      1       NaN
3.0          1.153991e-04      2  0.000163
4.0          1.770657e+00      3  3.064170
5.0          3.098004e-01      3  0.493409
6.0          6.853580e-08      1       NaN
9.0          1.140654e-05      1       NaN
10.0         4.255504e-06      1       NaN",0.10439553406398508,-0.08579063695240582
2019-12-26-14,2019-12-26 14:00:00,89.47368421052632,89.47368421052632,"                 Mean  Count       STD
smell value                           
3.0          0.208144      4  0.416279
4.0          0.816560      8  0.566197
5.0          0.622678      7  0.623465","                 Mean  Count       STD
smell value                           
3.0          0.208144      4  0.416279
4.0          0.703136      7  0.503920
5.0          0.622678      7  0.623465
8.0          1.610528      1       NaN",0.20931777725840692,0.46345399041559926
2019-12-26-15,2019-12-26 15:00:00,100.0,100.0,"                     Mean  Count       STD
smell value                               
2.0          2.525757e-14      1       NaN
3.0          6.726437e-01      2  0.951262
4.0          1.104805e+00      3  1.095710
5.0          2.883121e-01      6  0.282982","                     Mean  Count       STD
smell value                               
2.0          2.525757e-14      1       NaN
3.0          6.726437e-01      2  0.951262
4.0          1.104805e+00      3  1.095710
5.0          2.883121e-01      6  0.282982",-0.08595713659370842,-0.08595713659370842
2019-12-26-16,2019-12-26 16:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          2.252213     13  1.850157
5.0          1.972331      8  2.215187","                 Mean  Count       STD
smell value                           
4.0          2.252213     13  1.850157
5.0          1.857041      6  2.192256
10.0         2.318199      2  3.162348",-0.07153315925218881,0.004936304855280291
2019-12-26-17,2019-12-26 17:00:00,85.71428571428571,85.71428571428571,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.386408      3  0.669204
4.0          0.004081      1       NaN
5.0          0.006385      2  0.009006","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.386408      3  0.669204
4.0          0.004081      1       NaN
5.0          0.006385      2  0.009006",-0.12946978662164624,-0.12946978662164624
2019-12-26-18,2019-12-26 18:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          5.643591      1       NaN
3.0          3.761268      2  3.881748
5.0          5.964631      1       NaN","                 Mean  Count       STD
smell value                           
2.0          5.643591      1       NaN
3.0          3.761268      2  3.881748
5.0          5.964631      1       NaN",0.15700388707384097,0.15700388707384097
2019-12-26-19,2019-12-26 19:00:00,75.0,75.0,"                 Mean  Count       STD
smell value                           
1.0          3.395309      1       NaN
4.0          0.000005      1       NaN
5.0          0.009978      2  0.014111","                 Mean  Count       STD
smell value                           
1.0          3.395309      1       NaN
4.0          0.000005      1       NaN
5.0          0.009978      2  0.014111",-0.9677900906485509,-0.9677900906485509
2019-12-26-20,2019-12-26 20:00:00,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0           8.693739      1       NaN
2.0          10.209536      2  1.093067
4.0          19.344163      1       NaN
5.0           7.917767      3  3.750130","                  Mean  Count       STD
smell value                            
1.0           8.693739      1       NaN
2.0          10.209536      2  1.093067
4.0          19.344163      1       NaN
5.0           7.917767      3  3.750130",-0.03954444237098446,-0.03954444237098446
2019-12-26-21,2019-12-26 21:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.785331      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.785331      1  NaN",,
2019-12-26-22,2019-12-26 22:00:00,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-12-26-23,2019-12-26 23:00:00,100.0,100.0,"                 Mean  Count      STD
smell value                          
1.0          0.998619      1      NaN
2.0          0.813524      1      NaN
4.0          1.928535      3  1.30073
5.0          0.180602      1      NaN","                 Mean  Count      STD
smell value                          
1.0          0.998619      1      NaN
2.0          0.813524      1      NaN
4.0          1.928535      3  1.30073
5.0          0.180602      1      NaN",0.08903198400632566,0.08903198400632566
2019-12-27-00,2019-12-27 00:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          8.910582      1       NaN
4.0          0.711725      2  1.006505
5.0          5.715760      3  4.177823","                 Mean  Count       STD
smell value                           
3.0          8.910582      1       NaN
4.0          0.711725      2  1.006505
5.0          5.715760      3  4.177823",-0.05379050915562252,-0.05379050915562252
2019-12-27-02,2019-12-27 02:00:00,100.0,100.0,"                     Mean  Count       STD
smell value                               
1.0          2.699840e-11      1       NaN
4.0          8.246094e-01      4  0.644046
5.0          1.169875e+00      1       NaN","                     Mean  Count       STD
smell value                               
1.0          2.699840e-11      1       NaN
4.0          8.246094e-01      4  0.644046
5.0          1.169875e+00      1       NaN",0.6147001837411595,0.6147001837411595
2019-12-27-03,2019-12-27 03:00:00,100.0,100.0,"                     Mean  Count       STD
smell value                               
1.0          1.896261e-12      1       NaN
4.0          2.109393e-01      1       NaN
5.0          7.171436e-01      3  0.691148","                     Mean  Count       STD
smell value                               
1.0          1.896261e-12      1       NaN
4.0          2.109393e-01      1       NaN
5.0          7.171436e-01      3  0.691148",0.5199799651523993,0.5199799651523993
2019-12-27-04,2019-12-27 04:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          1.198462      1  NaN","                 Mean  Count  STD
smell value                      
4.0          1.198462      1  NaN",,
2019-12-27-05,2019-12-27 05:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.004675      2  0.005239","                 Mean  Count       STD
smell value                           
4.0          0.004675      2  0.005239",,
2019-12-27-06,2019-12-27 06:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          1.567388      2  2.216622
5.0          3.471398      1       NaN","                 Mean  Count       STD
smell value                           
4.0          1.567388      2  2.216622
5.0          3.471398      1       NaN",0.5742012724104204,0.5742012724104204
2019-12-27-07,2019-12-27 07:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.949822      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.949822      1  NaN",,
2019-12-27-08,2019-12-27 08:00:00,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-12-27-10,2019-12-27 10:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.793557      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.793557      1  NaN",,
2019-12-27-11,2019-12-27 11:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
1.0          2.187694e-12      1  NaN","                     Mean  Count  STD
smell value                          
1.0          2.187694e-12      1  NaN",,
2019-12-27-12,2019-12-27 12:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
4.0          2.025269e-11      1  NaN","                     Mean  Count  STD
smell value                          
4.0          2.025269e-11      1  NaN",,
2019-12-27-13,2019-12-27 13:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.967305      1  NaN
5.0          0.352485      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.967305      1  NaN
5.0          0.352485      1  NaN",-1.0,-1.0
2019-12-27-14,2019-12-27 14:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
5.0          0.437468      2  0.618672","                 Mean  Count       STD
smell value                           
5.0          0.437468      2  0.618672",,
2019-12-27-15,2019-12-27 15:00:00,100.0,100.0,"                     Mean  Count       STD
smell value                               
1.0          7.439477e-07      1       NaN
4.0          3.454146e+00      2  0.740336","                     Mean  Count       STD
smell value                               
1.0          7.439477e-07      1       NaN
4.0          3.454146e+00      2  0.740336",0.9672302907138494,0.9672302907138494
